,Año,Trimestre,Accesos por cada 100 hogares,Accesos por cada 100 hab
0,2022,1,73.88,23.05
1,2021,4,73.18,22.81
2,2021,3,70.58,21.98
3,2021,2,69.24,21.55
4,2021,1,67.95,21.13
5,2020,4,67.62,21.01
6,2020,3,66.31,20.59
7,2020,2,64.21,19.92
8,2020,1,62.86,19.48
9,2019,4,62.92,19.49
10,2019,3,65.79,20.36
11,2019,2,64.53,19.96
12,2019,1,62.48,19.31
13,2018,4,61.42,18.97
14,2018,3,60.69,18.73
15,2018,2,59.16,18.24
16,2018,1,58.82,18.12
17,2017,4,57.78,17.79
18,2017,3,56.9,17.51
19,2017,2,54.9,16.88
20,2017,1,54.16,16.64
21,2016,4,53.94,16.56
22,2016,3,53.73,16.5
23,2016,2,53.34,16.37
24,2016,1,51.85,15.9
25,2015,4,52.63,16.12
26,2015,3,52.46,16.05
27,2015,2,51.76,15.82
28,2015,1,51.36,15.68
29,2014,4,50.5,15.39
30,2014,3,50.67,15.43
31,2014,2,49.86,15.16
32,2014,1,49.55,15.05
